"","XML_FileName","rwlfilename","errorThrown"
"1","noaa-tree-2660.xml","./data_files/treering/measurements/europe/turk033.rwl","missing values in 'row.names' are not allowed"
"2","noaa-tree-2665.xml","./data_files/treering/measurements/australia/newz052.rwl","missing value where TRUE/FALSE needed"
"3","noaa-tree-2666.xml","./data_files/treering/measurements/europe/swed312.rwl","missing values in 'row.names' are not allowed"
"4","noaa-tree-2673.xml","./data_files/treering/measurements/europe/brit008.rwl","missing value where TRUE/FALSE needed"
"5","noaa-tree-2676.xml","./data_files/treering/measurements/northamerica/usa/nc5.rwl","missing value where TRUE/FALSE needed"
"6","noaa-tree-2734.xml","./data_files/treering/measurements/europe/fran10.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"7","noaa-tree-2758.xml","./data_files/treering/measurements/northamerica/mexico/mexi021.rwl","missing values in 'row.names' are not allowed"
"8","noaa-tree-2759.xml","./data_files/treering/measurements/europe/ital002.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"9","noaa-tree-2926.xml","./data_files/treering/measurements/northamerica/canada/cana7rw.rwl","missing value where TRUE/FALSE needed"
"10","noaa-tree-2927.xml","./data_files/treering/measurements/northamerica/canada/cana8rw.rwl","missing value where TRUE/FALSE needed"
"11","noaa-tree-2928.xml","./data_files/treering/measurements/northamerica/usa/or081.rwl","missing values in 'row.names' are not allowed"
"12","noaa-tree-2944.xml","./data_files/treering/measurements/northamerica/usa/nm503.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"13","noaa-tree-2946.xml","./data_files/treering/measurements/northamerica/usa/nm545.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"14","noaa-tree-2961.xml","./data_files/treering/measurements/northamerica/usa/ct001.rwl","missing value where TRUE/FALSE needed"
"15","noaa-tree-2974.xml","./data_files/treering/measurements/northamerica/usa/wy026.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"16","noaa-tree-3022.xml","./data_files/treering/measurements/northamerica/usa/ny010.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"17","noaa-tree-3056.xml","./data_files/treering/measurements/northamerica/canada/cana160.rwl","missing values in 'row.names' are not allowed"
"18","noaa-tree-3122.xml","./data_files/treering/measurements/northamerica/usa/va024.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"19","noaa-tree-3224.xml","./data_files/treering/measurements/northamerica/usa/ca513.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"20","noaa-tree-3261.xml","./data_files/treering/measurements/northamerica/canada/cana100.rwl","missing value where TRUE/FALSE needed"
"21","noaa-tree-3269.xml","./data_files/treering/measurements/northamerica/canada/cana015.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"22","noaa-tree-3300.xml","./data_files/treering/measurements/northamerica/usa/wa059.rwl","missing value where TRUE/FALSE needed"
"23","noaa-tree-3302.xml","./data_files/treering/measurements/northamerica/usa/wa053.rwl","missing value where TRUE/FALSE needed"
"24","noaa-tree-3304.xml","./data_files/treering/measurements/northamerica/usa/wa063.rwl","missing value where TRUE/FALSE needed"
"25","noaa-tree-3306.xml","./data_files/treering/measurements/northamerica/usa/mn023.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"26","noaa-tree-3307.xml","./data_files/treering/measurements/northamerica/usa/wa049.rwl","missing value where TRUE/FALSE needed"
"27","noaa-tree-3311.xml","./data_files/treering/measurements/northamerica/usa/wa065.rwl","missing value where TRUE/FALSE needed"
"28","noaa-tree-3312.xml","./data_files/treering/measurements/northamerica/usa/wa048.rwl","missing value where TRUE/FALSE needed"
"29","noaa-tree-3313.xml","./data_files/treering/measurements/northamerica/usa/wa056.rwl","missing value where TRUE/FALSE needed"
"30","noaa-tree-3318.xml","./data_files/treering/measurements/northamerica/usa/wa052.rwl","missing value where TRUE/FALSE needed"
"31","noaa-tree-3323.xml","./data_files/treering/measurements/northamerica/usa/wa050.rwl","missing value where TRUE/FALSE needed"
"32","noaa-tree-3324.xml","./data_files/treering/measurements/northamerica/usa/wa060.rwl","missing value where TRUE/FALSE needed"
"33","noaa-tree-3326.xml","./data_files/treering/measurements/northamerica/usa/wa051.rwl","missing value where TRUE/FALSE needed"
"34","noaa-tree-3327.xml","./data_files/treering/measurements/northamerica/usa/wa057.rwl","missing value where TRUE/FALSE needed"
"35","noaa-tree-3330.xml","./data_files/treering/measurements/northamerica/usa/wa061.rwl","missing value where TRUE/FALSE needed"
"36","noaa-tree-3331.xml","./data_files/treering/measurements/northamerica/usa/wa055.rwl","missing value where TRUE/FALSE needed"
"37","noaa-tree-3332.xml","./data_files/treering/measurements/northamerica/usa/wa064.rwl","missing value where TRUE/FALSE needed"
"38","noaa-tree-3333.xml","./data_files/treering/measurements/northamerica/usa/wa062.rwl","missing value where TRUE/FALSE needed"
"39","noaa-tree-3334.xml","./data_files/treering/measurements/northamerica/usa/wa054.rwl","missing value where TRUE/FALSE needed"
"40","noaa-tree-3336.xml","./data_files/treering/measurements/northamerica/usa/wa066.rwl","missing value where TRUE/FALSE needed"
"41","noaa-tree-3337.xml","./data_files/treering/measurements/northamerica/usa/wa058.rwl","missing value where TRUE/FALSE needed"
"42","noaa-tree-3497.xml","./data_files/treering/measurements/northamerica/usa/md007l.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"43","noaa-tree-3498.xml","./data_files/treering/measurements/northamerica/usa/md008.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"44","noaa-tree-3588.xml","./data_files/treering/measurements/northamerica/usa/ak077.rwl","missing values in 'row.names' are not allowed"
"45","noaa-tree-3595.xml","./data_files/treering/measurements/northamerica/usa/ak075.rwl","missing values in 'row.names' are not allowed"
"46","noaa-tree-3609.xml","./data_files/treering/measurements/asia/mong003.rwl","missing values in 'row.names' are not allowed"
"47","noaa-tree-3622.xml","./data_files/treering/measurements/europe/neth019.rwl","missing value where TRUE/FALSE needed"
"48","noaa-tree-3623.xml","./data_files/treering/measurements/europe/neth002.rwl","missing value where TRUE/FALSE needed"
"49","noaa-tree-3624.xml","./data_files/treering/measurements/europe/neth003.rwl","missing value where TRUE/FALSE needed"
"50","noaa-tree-3625.xml","./data_files/treering/measurements/europe/neth004.rwl","missing value where TRUE/FALSE needed"
"51","noaa-tree-3626.xml","./data_files/treering/measurements/europe/neth005.rwl","missing value where TRUE/FALSE needed"
"52","noaa-tree-3628.xml","./data_files/treering/measurements/europe/neth007.rwl","missing value where TRUE/FALSE needed"
"53","noaa-tree-3629.xml","./data_files/treering/measurements/europe/neth008.rwl","missing value where TRUE/FALSE needed"
"54","noaa-tree-3630.xml","./data_files/treering/measurements/europe/neth014.rwl","missing value where TRUE/FALSE needed"
"55","noaa-tree-3631.xml","./data_files/treering/measurements/europe/neth015.rwl","missing value where TRUE/FALSE needed"
"56","noaa-tree-3632.xml","./data_files/treering/measurements/europe/neth018.rwl","missing value where TRUE/FALSE needed"
"57","noaa-tree-3633.xml","./data_files/treering/measurements/europe/neth016.rwl","missing value where TRUE/FALSE needed"
"58","noaa-tree-3634.xml","./data_files/treering/measurements/europe/neth009.rwl","missing value where TRUE/FALSE needed"
"59","noaa-tree-3635.xml","./data_files/treering/measurements/europe/neth017.rwl","missing value where TRUE/FALSE needed"
"60","noaa-tree-3636.xml","./data_files/treering/measurements/europe/neth010.rwl","missing value where TRUE/FALSE needed"
"61","noaa-tree-3637.xml","./data_files/treering/measurements/europe/neth001.rwl","missing value where TRUE/FALSE needed"
"62","noaa-tree-3638.xml","./data_files/treering/measurements/europe/neth013.rwl","missing value where TRUE/FALSE needed"
"63","noaa-tree-3639.xml","./data_files/treering/measurements/europe/neth012.rwl","missing value where TRUE/FALSE needed"
"64","noaa-tree-3640.xml","./data_files/treering/measurements/europe/neth011.rwl","missing value where TRUE/FALSE needed"
"65","noaa-tree-3706.xml","./data_files/treering/measurements/northamerica/usa/ak046.rwl","missing values in 'row.names' are not allowed"
"66","noaa-tree-3715.xml","./data_files/treering/measurements/northamerica/usa/mt111.rwl","missing values in 'row.names' are not allowed"
"67","noaa-tree-3716.xml","./data_files/treering/measurements/northamerica/usa/mt110.rwl","missing values in 'row.names' are not allowed"
"68","noaa-tree-3784.xml","./data_files/treering/measurements/asia/nepa027.rwl","missing value where TRUE/FALSE needed"
"69","noaa-tree-3815.xml","./data_files/treering/measurements/europe/cypr014.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"70","noaa-tree-3868.xml","./data_files/treering/measurements/europe/swed303.rwl","missing value where TRUE/FALSE needed"
"71","noaa-tree-3879.xml","./data_files/treering/measurements/northamerica/usa/ak035.rwl","missing values in 'row.names' are not allowed"
"72","noaa-tree-3880.xml","./data_files/treering/measurements/northamerica/usa/ak079.rwl","missing values in 'row.names' are not allowed"
"73","noaa-tree-3881.xml","./data_files/treering/measurements/northamerica/usa/ak080.rwl","missing values in 'row.names' are not allowed"
"74","noaa-tree-3883.xml","./data_files/treering/measurements/northamerica/usa/ak082.rwl","missing values in 'row.names' are not allowed"
"75","noaa-tree-3886.xml","./data_files/treering/measurements/northamerica/usa/ak085.rwl","missing values in 'row.names' are not allowed"
"76","noaa-tree-3895.xml","./data_files/treering/measurements/northamerica/usa/ak043.rwl","missing values in 'row.names' are not allowed"
"77","noaa-tree-3906.xml","./data_files/treering/measurements/europe/neth031.rwl","missing value where TRUE/FALSE needed"
"78","noaa-tree-3907.xml","./data_files/treering/measurements/europe/neth020.rwl","missing value where TRUE/FALSE needed"
"79","noaa-tree-3908.xml","./data_files/treering/measurements/europe/neth021.rwl","missing value where TRUE/FALSE needed"
"80","noaa-tree-3912.xml","./data_files/treering/measurements/europe/neth025.rwl","missing value where TRUE/FALSE needed"
"81","noaa-tree-3913.xml","./data_files/treering/measurements/europe/neth026.rwl","missing value where TRUE/FALSE needed"
"82","noaa-tree-3914.xml","./data_files/treering/measurements/europe/neth028.rwl","missing value where TRUE/FALSE needed"
"83","noaa-tree-3915.xml","./data_files/treering/measurements/europe/neth029.rwl","missing value where TRUE/FALSE needed"
"84","noaa-tree-3916.xml","./data_files/treering/measurements/europe/neth030.rwl","missing value where TRUE/FALSE needed"
"85","noaa-tree-3917.xml","./data_files/treering/measurements/europe/neth033.rwl","missing value where TRUE/FALSE needed"
"86","noaa-tree-3918.xml","./data_files/treering/measurements/europe/neth032.rwl","missing value where TRUE/FALSE needed"
"87","noaa-tree-3919.xml","./data_files/treering/measurements/europe/neth034.rwl","missing value where TRUE/FALSE needed"
"88","noaa-tree-4046.xml","./data_files/treering/measurements/australia/newz041.rwl","missing value where TRUE/FALSE needed"
"89","noaa-tree-4047.xml","./data_files/treering/measurements/australia/newz044.rwl","missing value where TRUE/FALSE needed"
"90","noaa-tree-4048.xml","./data_files/treering/measurements/australia/newz040.rwl","missing value where TRUE/FALSE needed"
"91","noaa-tree-4049.xml","./data_files/treering/measurements/australia/newz039.rwl","missing value where TRUE/FALSE needed"
"92","noaa-tree-4050.xml","./data_files/treering/measurements/australia/newz038.rwl","missing value where TRUE/FALSE needed"
"93","noaa-tree-4051.xml","./data_files/treering/measurements/australia/newz045.rwl","missing value where TRUE/FALSE needed"
"94","noaa-tree-4052.xml","./data_files/treering/measurements/australia/newz046.rwl","missing value where TRUE/FALSE needed"
"95","noaa-tree-4053.xml","./data_files/treering/measurements/australia/newz037.rwl","missing value where TRUE/FALSE needed"
"96","noaa-tree-4054.xml","./data_files/treering/measurements/australia/newz036.rwl","missing value where TRUE/FALSE needed"
"97","noaa-tree-4055.xml","./data_files/treering/measurements/australia/newz024.rwl","missing value where TRUE/FALSE needed"
"98","noaa-tree-4056.xml","./data_files/treering/measurements/australia/newz048.rwl","missing value where TRUE/FALSE needed"
"99","noaa-tree-4057.xml","./data_files/treering/measurements/australia/newz051.rwl","missing value where TRUE/FALSE needed"
"100","noaa-tree-4058.xml","./data_files/treering/measurements/australia/newz049.rwl","missing value where TRUE/FALSE needed"
"101","noaa-tree-4059.xml","./data_files/treering/measurements/australia/newz034.rwl","missing value where TRUE/FALSE needed"
"102","noaa-tree-4060.xml","./data_files/treering/measurements/australia/newz042.rwl","missing value where TRUE/FALSE needed"
"103","noaa-tree-4061.xml","./data_files/treering/measurements/australia/newz028.rwl","missing value where TRUE/FALSE needed"
"104","noaa-tree-4062.xml","./data_files/treering/measurements/australia/newz047.rwl","missing value where TRUE/FALSE needed"
"105","noaa-tree-4063.xml","./data_files/treering/measurements/australia/newz027.rwl","missing value where TRUE/FALSE needed"
"106","noaa-tree-4064.xml","./data_files/treering/measurements/australia/newz026.rwl","missing value where TRUE/FALSE needed"
"107","noaa-tree-4065.xml","./data_files/treering/measurements/australia/newz025.rwl","missing value where TRUE/FALSE needed"
"108","noaa-tree-4066.xml","./data_files/treering/measurements/australia/newz035.rwl","missing value where TRUE/FALSE needed"
"109","noaa-tree-4067.xml","./data_files/treering/measurements/australia/newz023.rwl","missing value where TRUE/FALSE needed"
"110","noaa-tree-4068.xml","./data_files/treering/measurements/australia/newz050.rwl","missing value where TRUE/FALSE needed"
"111","noaa-tree-4069.xml","./data_files/treering/measurements/australia/newz043.rwl","missing value where TRUE/FALSE needed"
"112","noaa-tree-4070.xml","./data_files/treering/measurements/australia/newz030.rwl","missing value where TRUE/FALSE needed"
"113","noaa-tree-4071.xml","./data_files/treering/measurements/australia/newz032.rwl","missing value where TRUE/FALSE needed"
"114","noaa-tree-4072.xml","./data_files/treering/measurements/australia/newz031.rwl","missing value where TRUE/FALSE needed"
"115","noaa-tree-4073.xml","./data_files/treering/measurements/australia/newz055.rwl","missing value where TRUE/FALSE needed"
"116","noaa-tree-4074.xml","./data_files/treering/measurements/australia/newz033.rwl","missing value where TRUE/FALSE needed"
"117","noaa-tree-4075.xml","./data_files/treering/measurements/australia/newz054.rwl","missing value where TRUE/FALSE needed"
"118","noaa-tree-4076.xml","./data_files/treering/measurements/australia/newz053.rwl","missing value where TRUE/FALSE needed"
"119","noaa-tree-4173.xml","./data_files/treering/measurements/northamerica/usa/ca536.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"120","noaa-tree-4174.xml","./data_files/treering/measurements/northamerica/usa/ca537.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"121","noaa-tree-4175.xml","./data_files/treering/measurements/northamerica/usa/ca538.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"122","noaa-tree-4176.xml","./data_files/treering/measurements/northamerica/usa/ca539.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"123","noaa-tree-4177.xml","./data_files/treering/measurements/northamerica/usa/ca540.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"124","noaa-tree-4178.xml","./data_files/treering/measurements/northamerica/usa/ca541.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"125","noaa-tree-4179.xml","./data_files/treering/measurements/northamerica/usa/ca542.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"126","noaa-tree-4180.xml","./data_files/treering/measurements/northamerica/usa/ca543.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"127","noaa-tree-4181.xml","./data_files/treering/measurements/northamerica/usa/ca544.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"128","noaa-tree-4182.xml","./data_files/treering/measurements/northamerica/usa/ca545.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"129","noaa-tree-4183.xml","./data_files/treering/measurements/northamerica/usa/ca546.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"130","noaa-tree-4184.xml","./data_files/treering/measurements/northamerica/usa/ca547.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"131","noaa-tree-4185.xml","./data_files/treering/measurements/northamerica/usa/ca548.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"132","noaa-tree-4186.xml","./data_files/treering/measurements/northamerica/usa/ca549.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"133","noaa-tree-4187.xml","./data_files/treering/measurements/northamerica/usa/ca550.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"134","noaa-tree-4188.xml","./data_files/treering/measurements/northamerica/usa/ca551.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"135","noaa-tree-4189.xml","./data_files/treering/measurements/northamerica/usa/ca552.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"136","noaa-tree-4190.xml","./data_files/treering/measurements/northamerica/usa/ca553.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"137","noaa-tree-4191.xml","./data_files/treering/measurements/northamerica/usa/ca554.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"138","noaa-tree-4205.xml","./data_files/treering/measurements/europe/brit001.rwl","missing value where TRUE/FALSE needed"
"139","noaa-tree-4207.xml","./data_files/treering/measurements/europe/brit002.rwl","missing value where TRUE/FALSE needed"
"140","noaa-tree-4208.xml","./data_files/treering/measurements/europe/brit011.rwl","missing value where TRUE/FALSE needed"
"141","noaa-tree-4209.xml","./data_files/treering/measurements/europe/brit027.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"142","noaa-tree-4210.xml","./data_files/treering/measurements/europe/brit003.rwl","missing value where TRUE/FALSE needed"
"143","noaa-tree-4211.xml","./data_files/treering/measurements/europe/fran001.rwl","missing value where TRUE/FALSE needed"
"144","noaa-tree-4212.xml","./data_files/treering/measurements/europe/brit004.rwl","missing value where TRUE/FALSE needed"
"145","noaa-tree-4213.xml","./data_files/treering/measurements/europe/fran003.rwl","missing value where TRUE/FALSE needed"
"146","noaa-tree-4214.xml","./data_files/treering/measurements/europe/fran002.rwl","missing value where TRUE/FALSE needed"
"147","noaa-tree-4215.xml","./data_files/treering/measurements/europe/fran004.rwl","missing value where TRUE/FALSE needed"
"148","noaa-tree-4216.xml","./data_files/treering/measurements/europe/fran005.rwl","missing value where TRUE/FALSE needed"
"149","noaa-tree-4217.xml","./data_files/treering/measurements/europe/fran007.rwl","missing value where TRUE/FALSE needed"
"150","noaa-tree-4218.xml","./data_files/treering/measurements/europe/brit006.rwl","missing value where TRUE/FALSE needed"
"151","noaa-tree-4219.xml","./data_files/treering/measurements/europe/brit005.rwl","missing value where TRUE/FALSE needed"
"152","noaa-tree-4220.xml","./data_files/treering/measurements/europe/brit007.rwl","missing value where TRUE/FALSE needed"
"153","noaa-tree-4221.xml","./data_files/treering/measurements/europe/brit009.rwl","missing value where TRUE/FALSE needed"
"154","noaa-tree-4222.xml","./data_files/treering/measurements/europe/brit010.rwl","missing value where TRUE/FALSE needed"
"155","noaa-tree-4223.xml","./data_files/treering/measurements/europe/brit4.rwl","missing value where TRUE/FALSE needed"
"156","noaa-tree-4227.xml","./data_files/treering/measurements/europe/brit013.rwl","missing value where TRUE/FALSE needed"
"157","noaa-tree-4229.xml","./data_files/treering/measurements/northamerica/usa/va006.rwl","missing value where TRUE/FALSE needed"
"158","noaa-tree-4283.xml","./data_files/treering/measurements/europe/czec001.rwl","missing value where TRUE/FALSE needed"
"159","noaa-tree-4284.xml","./data_files/treering/measurements/europe/czec002.rwl","missing value where TRUE/FALSE needed"
"160","noaa-tree-4326.xml","./data_files/treering/measurements/asia/russ020x.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"161","noaa-tree-4368.xml","./data_files/treering/measurements/northamerica/canada/cana085.rwl","missing value where TRUE/FALSE needed"
"162","noaa-tree-4402.xml","./data_files/treering/measurements/europe/swed013.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"163","noaa-tree-4426.xml","./data_files/treering/measurements/northamerica/canada/cana086.rwl","missing value where TRUE/FALSE needed"
"164","noaa-tree-4441.xml","./data_files/treering/measurements/europe/finl017.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"165","noaa-tree-4456.xml","./data_files/treering/measurements/northamerica/canada/cana083.rwl","missing value where TRUE/FALSE needed"
"166","noaa-tree-4472.xml","./data_files/treering/measurements/europe/finl015.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"167","noaa-tree-4478.xml","./data_files/treering/measurements/europe/finl013.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"168","noaa-tree-4490.xml","./data_files/treering/measurements/europe/finl012.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"169","noaa-tree-4497.xml","./data_files/treering/measurements/northamerica/canada/cana054.rwl","missing value where TRUE/FALSE needed"
"170","noaa-tree-4502.xml","./data_files/treering/measurements/europe/swit177x.rwl","missing value where TRUE/FALSE needed"
"171","noaa-tree-4551.xml","./data_files/treering/measurements/europe/norw003.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"172","noaa-tree-4553.xml","./data_files/treering/measurements/northamerica/canada/cana090.rwl","missing value where TRUE/FALSE needed"
"173","noaa-tree-4584.xml","./data_files/treering/measurements/northamerica/canada/cana097.rwl","missing value where TRUE/FALSE needed"
"174","noaa-tree-4590.xml","./data_files/treering/measurements/northamerica/canada/cana092.rwl","missing value where TRUE/FALSE needed"
"175","noaa-tree-4688.xml","./data_files/treering/measurements/europe/swed015.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"176","noaa-tree-4754.xml","./data_files/treering/measurements/europe/fran7.rwl","missing value where TRUE/FALSE needed"
"177","noaa-tree-4764.xml","./data_files/treering/measurements/asia/russ001.rwl",".SDcols is numeric but out of bounds [1, 1] at: [1]"
"178","noaa-tree-4794.xml","./data_files/treering/measurements/northamerica/canada/cana176.rwl","missing value where TRUE/FALSE needed"
"179","noaa-tree-4807.xml","./data_files/treering/measurements/northamerica/usa/mo037.rwl","missing value where TRUE/FALSE needed"
"180","noaa-tree-4808.xml","./data_files/treering/measurements/northamerica/usa/ga002.rwl","missing value where TRUE/FALSE needed"
"181","noaa-tree-4811.xml","./data_files/treering/measurements/northamerica/usa/ar049.rwl","missing value where TRUE/FALSE needed"
"182","noaa-tree-4812.xml","./data_files/treering/measurements/northamerica/usa/ar042.rwl","missing value where TRUE/FALSE needed"
"183","noaa-tree-4813.xml","./data_files/treering/measurements/northamerica/usa/la001.rwl","missing value where TRUE/FALSE needed"
"184","noaa-tree-4814.xml","./data_files/treering/measurements/northamerica/usa/nc008.rwl","missing value where TRUE/FALSE needed"
"185","noaa-tree-4816.xml","./data_files/treering/measurements/northamerica/usa/ar018.rwl","missing value where TRUE/FALSE needed"
"186","noaa-tree-4818.xml","./data_files/treering/measurements/northamerica/usa/ok004.rwl","missing value where TRUE/FALSE needed"
"187","noaa-tree-4821.xml","./data_files/treering/measurements/northamerica/usa/il016.rwl","missing value where TRUE/FALSE needed"
"188","noaa-tree-4822.xml","./data_files/treering/measurements/northamerica/usa/ok013.rwl","missing value where TRUE/FALSE needed"
"189","noaa-tree-4823.xml","./data_files/treering/measurements/northamerica/usa/tx030.rwl","missing value where TRUE/FALSE needed"
"190","noaa-tree-4829.xml","./data_files/treering/measurements/northamerica/usa/va022.rwl","argument is of length zero"
"191","noaa-tree-4839.xml","./data_files/treering/measurements/northamerica/usa/va023.rwl","missing value where TRUE/FALSE needed"
"192","noaa-tree-4845.xml","./data_files/treering/measurements/northamerica/usa/ar048.rwl","missing value where TRUE/FALSE needed"
"193","noaa-tree-4850.xml","./data_files/treering/measurements/northamerica/usa/ks010.rwl","missing value where TRUE/FALSE needed"
"194","noaa-tree-4852.xml","./data_files/treering/measurements/northamerica/usa/ks007.rwl","missing value where TRUE/FALSE needed"
"195","noaa-tree-4858.xml","./data_files/treering/measurements/northamerica/usa/tx006.rwl","missing value where TRUE/FALSE needed"
"196","noaa-tree-4860.xml","./data_files/treering/measurements/northamerica/usa/ar039.rwl","missing value where TRUE/FALSE needed"
"197","noaa-tree-4862.xml","./data_files/treering/measurements/northamerica/usa/mo027.rwl","missing value where TRUE/FALSE needed"
"198","noaa-tree-4866.xml","./data_files/treering/measurements/northamerica/usa/ar030.rwl","missing value where TRUE/FALSE needed"
"199","noaa-tree-4876.xml","./data_files/treering/measurements/northamerica/usa/ok016.rwl","missing value where TRUE/FALSE needed"
"200","noaa-tree-4880.xml","./data_files/treering/measurements/northamerica/usa/nc009.rwl","missing value where TRUE/FALSE needed"
"201","noaa-tree-4883.xml","./data_files/treering/measurements/northamerica/usa/tx012.rwl","missing value where TRUE/FALSE needed"
"202","noaa-tree-4884.xml","./data_files/treering/measurements/northamerica/usa/ar036.rwl","missing value where TRUE/FALSE needed"
